ID,NAME,SLUG,LAT,LON
3R6E09PH2Eks6a0oOSEoic,Yas Kite Beach School,yaskitesurf,24.4958385,54.60401210000001
22N6n1csQQokO2oWKqkCIG,SurfTown,surftown,59.42963819999999,24.684187
5c3vbJgJ4IgKyGeUUAMUw8,KiteJunkies,kitejunkies,53.91798960000001,14.2324399
p7aN1YP9zqMmCUE8yG8wk,Kiteboarding Cyprus,kiteboardingcyprus,34.67340799999999,33.042188
2cvMnhe0mwGwiI8uOg0Oge,Kitesurf Djerba,kitesurfdjerba,33.8617423,10.9185477
2ICu3oejlYoWK0OkaQQkCk,Kitty Hawk Kites Rodanthe,kittyhawk-rodanthe,35.58336920000001,-75.46829040000001
3tfXoWtfEcueqG2EkWWigU,Evolution 2 Lacanau,evolution2-lacanau,45.0023912,-1.1356714
4I2PS0oXde6qUWM8i4GY2g,Explora Watersports,explorawatersports,31.5135804,-9.768994500000002
jWmT3kYDf2KsUAm8yEecC,Kitexplorer,kitexplorer,17.73808,-88.02560499999998
58v1eYhMSQ4K42qy6wsQSQ,Swiss Kitesurf GmbH,swiss-kitesurf-gmbh,46.45662249999999,9.795247199999949
5zUyhw3tS0ISKG6u02SM8E,Tenerife Kitesurf,tenerifekitesurf,28.041379,-16.54281
6JARotVKes8IkEsseaGyoE,Surfers Island Fuerteventura,surfers-island-fuerteventura,28.055869,-14.31753
1z2SoG41b6GW8a2kGiyYoe,CBCM Fuerteventura,cbcm-fuerteventura,28.7309355,-13.9480922
6xaLbPeZJC2aE8s8a06Q08,Chatel Kite School,chatelkiteschool,46.12121399999999,-1.1239530000000286
2rgyFbEj8IKjWwcYuns4fp,Kitesurf Attitude,kitesurf-attitude-noumea,-22.292588,166.44840999999997
22PR6m6M0j6PL9MmbStmE4,Varkam Noumea,varkam-noumea,-22.290943,166.44538
5TgRtdczdYWCoE2UUCy40W,Mitu And Djo Kite Surf School Cabo Verde,mitudjokiteschoolcaboverde,16.6000812,-22.9103485
1xLDOZuew8YU0QI2wmYksU,Red Rock Surf Academy,redrocksurf,28.0427374,-16.541122
5gcFh9CbRuUce44MAOuq6W,Matas Bay,matasbay,28.1709393,-14.2058918
4Syq76tnXiss6eOOWI6YAm,B1 Kiteboarding,b1-kiteboarding,28.1618334,-14.230105800000002
2ZdFagMifugWSOwuiMU6ia,Surf Essaouira,surfessaouira,31.514458500000003,-9.7685439
XFw2H7uBwcKSumcy0i8Ey,Essaouira Kite Paradise,essaouira-kiteparadise,31.503539,-9.7621016
6HLJ3WDmMgsImI2YYosk24,Che Shale Kitesurf,cheshale,-3.212882,40.1183759
1mpcMsFbeMOeAcYgwgYKsg,Tribe Watersports,tribe-watersports,-3.3757253,39.9866349
5sHUda5yfuaQQY4KU0eKaK,Kite Centre Zanzibar,kitecentrezanzibar,-6.2694585,39.5363429
1NYqZjUcmESim8U2ogSMIk,Club Osmosis KiteSurf,osmosis-rodrigues,-19.7409955,63.4574465
3qx13eM3JKYAAum60o2ieI,Ocean2air Kitesurfing,ocean2air,-29.759631899999995,31.0655385
5nxnqscwSsw8uEuQQ4CQeE,Kite Fun Tarifa,kitefuntarifa,36.0761156,-5.689138199999999
1Bgug7fsUsEqKYY8QwIcGS,Zenith Dakhla,zenith-dakhla,23.912230517963614,-15.77905225993959
2d5BoIIfD6AIkuSSkEoaCk,Boardsports California,boardsportscalifornia,37.7936458,-122.4130812
4ddjnQqf8sMy2KwimIOiaY,René Egli Fuerteventura Kitesurfing,rene-egli,28.138425,-14.240931
2RdgWqBbvWU8Y0oyCaGC8Q,Point Break Fuerteventura,point-break-fuerteventura,28.73718,-13.868529999999964
6VgSUogi520kU4sQKAMm8W,Tarifa Max Kitesurfing School,tarifamax,36.0190158,-5.6087751
xKS41Vy3rawAKOAKaY66A,Addict Kite School,addictkite,36.013394,-5.607387
1dHXpSf7KmYiCWi2eogMkQ,Tantrum Kitesurf,tantrum,36.0141844,-5.6042596
50PkAQk4goaoS8KSo80E6I,Soulkite,soulkiteaustralia,-32.0146833,115.82974
6AczzenpE4asOq4CukgquY,Kiteboarding School Adelaide,kiteboardingschooladelaide,-34.9415521,138.5004396
4IFA9waEpacu60KG2qEYCs,Sunshine Coast Boardsports,scboardsports,-26.8026837,153.121581
Da7fOwlrKoK22mOQg0Mmu,Kite Alizé,kitealize,-12.269118,49.391454
5cpnV7ucNiWegemEOMA6O4,Yoaneye Kitesurfing,yoaneye,-20.45,57.316666700000006
2YiXuNfiLCmaQIMOwo4aIm,Constantly Kiting,constantlykiting,-33.08887,18.03557
1rNGcgoPCckgoI2ewC8OEC,Noosa Kitesurfing,kitesurfnoosa,-26.284498100000004,152.9918937
gKDngsy9BQgaIGy8SyeOO,Kitesurf Taranto,kitesurftaranto,40.4612413,17.2597333
4zquYkVJ1KE6guuO06QKCK,Garganosurf,garganosurf,41.91211,16.130186
9qxUzEYVXywUCkqMOccAy,151 Riccione,151riccione,44.0229539,12.6312418
NoWUVEtQGcUSiUqUMAqKO,Roma Kite Academy,romakiteacademy,41.727,12.28576
5JFI3UVhpCkikY4e8Iue6i,Quest Kiteboarding,questkiteboarding,-4.2797626,39.5946958
4rmFfWi4ecuEEckMAEscAQ,SurfHouse,surfhouse,32.373842100000005,34.8616891
5Mk6En9FrUIgsqQuQmisKw,Colona Watersports Ltd.,colona-watersports,27.1429944,33.8289845
16zCFDvSt2KWewu6gKy208,Zanzibar Kite Paradise,zanzibarkiteparadise,-6.268726,39.535342
2XeqZkaaw8W8wWgsA0gYQs,360 Sudr,360sudr,29.3254685,32.847289399999994
1Ith8alPjaiAyQm4ywsoGw,KBA Kitesurf Center,kba-kitesurf-center,10.9465123,108.2014717
6pwgxg84KWIEg6amGiAcie,Port Aransas H2O,portaransaswatertime,27.8339158,-97.0610994
2vWTgytggI42G44gAkUAoi,Kiteboarding Costa Rica,kiteboardingcostarica,11.0253168,-85.70382839999998
2FouFwYemIGGcooc6QkaIk,Florida Keys Kiteboarding,floridakeyskitesurfing,24.7290112,-81.0347288
4MEXukwM5WCkegc48ioWOS,YucKite,yuckite,21.2855669,-89.6688516
5khjA14gk8sKCM2KUUQAWA,Calima Kite Surf School,calimakitesurf,3.8530865,-76.5528432
4sCLumBP6Uq6Ieu4OMWuEs,Open Kite Brazil,openkitebrazil,-3.6652696,-38.6821169
1IBVDVvKfaQgIIOsGAQC4g,Sky Sports,sky-sports,-34.543910100000005,-58.47935820000001
3AlFaloQqskg6wiCCSEmam,Macaé kiteschool,macae,-22.182610600000004,-41.6634093
6sIae7mhqg22OmACe8uiu4,Wind Adventures,wind-adventures,18.059701,-63.08677900000001
2DYjS3CIZ2KSGMUIoIK0yg,GoodWinds Kitesurf Center,kitegoodwinds,18.4641403,-66.30041170000001
4Av4p8pG1GikCym6kuyago,Paracademy Extreme Sport Center,paracademyextreme,50.56316589999999,-2.4495607
2vsmAU2KnmsU0mMyEsqCO8,Kitesurfevolution,kitesurfevolution,47.864871,-4.280521
1BJllEMtjukssYoYcEyOq,Kitesurfles,kitesurfles,52.08843299999999,4.2458860000000005
121VC7mOZ2wUSqO6uCe4Oe,kite st croix,kitestcroix,17.7466397,-64.70319770000003
3LNd8R11Oo4W0QUA2Wk0OI,KiteXtrem,kitesurf-hyeres,43.0818156,6.1237866
6c40XcyUPmU664iksWwGOW,Adriatico Wind Club,adriaticowindclub,44.5004253,12.2808484
2pZyb3dOhqeMgqoUyMyUgE,Alvor Kitesurf Center,alvorkitecenter,37.130505,-8.593506399999999
3W1aAw16tWs2EeaEogaWEk,KiteXtreme-Turkey,kitextreme-turkey,37.03704000000001,28.329596
6lazIcGXew2AmQwYasmEiG,Fethiye Surf Center,fethiyesurfcenter,36.675062,29.097847
xnKX6ssSVUoO0k88qckqe,Kitemonkey,kitemonkey,37.9641791,23.7560745
5TwNBoxVtegAucygAKKkCK,Kitesurf Calabria,kitesurfcalabria,38.9446153,16.924388600000004
5upnWeV5PU8gWEmQ8yIQgk,Northwind Kitesurf,northwindkitesurf,43.4552733,-3.7456424
1zrfCL7cyAc2KmqqEcKqIE,Kiteboard Turkey,kiteboardturkey,37.037264,28.32978
3Jt7D2n1vp3aUvfVy5wonc,KiteSurf Madagascar,kitesurf-madagascar,-12.2741548,49.3924839
VpcfuxXIWciiWKeCOsgU0,Kitty Hawk Kites Nags Head Virginia Dare Trail,kittyhawk-nags-head-virginia-dare-trail,35.9058078,-75.59979659999998
5QewP45hLiCOccWq20eSYc,Radicalkitesurf,radicalkitesurf,37.3723669,27.267029
3NahJRX4DCWKwCWm24mCwU,Tornado Surf Safaga,tornadosurf,26.7972503,33.9416452
2EIxpKM8deAmEokiccoUQW,Kite school Windtown Cumbuco,kiteschool-windtown,-3.6251609,-38.7374997
30RTCxg4v6aCqewg2kymKG,We Love Kite,we-love-kite,42.66107,3.0326310000000003
4hE6yF3L2M24mug4iAuQ2I,Boarder Club Portugal,boarderclubportugal,38.598129,-9.207979
6IPOoUhxxSq8q2ekscaUY2,Kite Premium,kitepremium,43.43513400000001,3.773706
4F4YvuO4fmOGwiUau6wGuO,Kite Addicts Sharm,kiteaddictssharm,28.0536507,34.4387843
2RZ4kES45iiOc0mWc6mwS6,Dare2Fly Cabarete,dare2fly-cabarete,19.7631873,-70.42304449999997
4dyS17ZRviAOcoOmgoWe6a,Windsurf Center Denia,windcenterdenia,38.869877,-0.0109339
3SJ3ObDlLi4Em08oIsWYcQ,Stockholm Kiteboard Center,stockholm-kiteboardcenter,59.34632289999999,18.0458521
2oEWBD2ppmcsOEmyuIagOM,KiteClub Władysławowo,kiteclub-władysławowo,54.78185229999999,18.443116
7Fc4dJMpLUCaAE06ge6YU6,Fun Trips Kiteboarding,funtrips-dr,19.7501085,-70.40833099999998
1ydOtgC0u0CuU62AGqUGwo,Paope Surf Club,paopesurf,58.93402460000001,22.4379344
1UiW0OJPVWoMsoW82s2kaW,Your Algarve Adventure,youralgarveadventure,37.0554682,-7.745777499999999
63l0fvyxWgMKEOEuUk4WCw,Ecole de kitesurf du Morbihan,ecole-de-kite-morbihan,47.6273219,-3.1596085
Ew7tJFWEJq6gQCcoQckko,Mikes Kites,mikes-kites,14.137973,122.982118
3oIrot9xFecqcUAC0SuIAC,Free Spirits Punta Pellaro,freespiritspuntapellaro,38.01881289999999,15.6387647
2tAdzQl09eGwWEGU8IkaEy,You Kite,you-kite,47.6762807,-3.1723806
509ABGMmZiy2qYm4I0GS4w,Kiteboarding Club Tarifa,kiteboarding-club-tarifa,36.0124855,-5.6012639
1wsCFFehA0SqaCAoKwAYkW,TanaOnda Surf,tanaonda,41.1600154,16.7656556
yPFXsr6lxI6qimM8c4iOg,Kitesurf In Athens,kitesurfinathens,38.0451633,23.7764408
2n3Wzkn65KaWooiwkCQqSK,Kitemed,kitemed,34.8175044,33.5484032
6lZ1J2C5RSyy0gMOsiUI6w,NewKiteZone,newkitezone,38.0206407,15.6400805
65sHeb8q4M0WEKYUQ88Eak,Pro Kitesurf Roma,prokitesurfroma,41.68285820000001,12.3805088
SZoDEVUFIAuigWqgSMoC4,PKSA Pesaro Kite & Surf Association,pksa,43.9092545,12.895926
2riIteXd5aQIAkgEoSqU8Q,Kitesurf Adventure Greece,kiteschool-greece,38.8979542,20.873695
6s1lQS1Txe8UsySMcuYO4e,Kite Piratas,kitepiratas,36.7345212,14.8682521
373M05cjosaUwoYwaCwsOs,Kitesurf San Teodoro,kitesurfsanteodoro,40.8128976,9.6607895
6bQxEmvx0QQm4scG2maquq,Why Not Fly Cádiz,why-not-fly-cadiz,36.496324,-6.272075399999999
6nQt3pn3X2g4oQ2IuOCgcs,Lpwindsurf,lpwindsurf,27.8245583,-15.4246701
1RdNYvVPfWwWyWEIEUmcEA,Oliva Surf,olivasurf,38.922672,-0.08715429999999999
22xwabHM4gYQK8IE2MuCOA,Kitesurf Gandia Club,kitesurfgandia,38.96987,-0.15007
6k4sprvSTYWsI20wsgeUo4,Pura Vida Mallorca,puravidamallorca,39.8579089,3.1027886
2IXsvYcNe0iwIASWA6ae6K,DeltaKiteSup,deltakitesup,40.61919279999999,0.5912335
WAwaSEa70OesAGcUISy2u,The Boardroom Fuerteventura,boardroom-fuerte,28.7307954,-13.857847199999998
62GNOLJKkEO00o2C8caSyW,Azul Kiteboarding,azulkiteboarding,28.044302,-16.538963
2KO4XzbAVyKyWKGGW6AgiE,Accrokite,accrokite,45.685091,-1.18619
6MvX2iWINiKmKCUmOOKeky,Mouv N Kite,mouvnkite,46.8979365,-2.1491555
hsfUbklp04wuesCugsCSC,Westwind Nord,westwind-nord,56.020416,8.1284549
xZBEV707gOacS8aW4AWSi,Aloha Surf,aloha-estonia,58.37404590000001,24.5101609
3izsZUOa1WCMYUccgcWmyw,Westwind Bork,westwind-bork,55.84871329999999,8.278226400000001
70Nc52VtAWQ62IggiymI88,Kitezone Holland,kitezone-holland,52.45658760000001,4.560178700000002
5FHodekqHKMyu6KYgmsOWc,Urban Surf,urbansurf,47.6471708,-122.3337669
1TxZiT1hGQo02eYmQGQEWq,Eastwind Surf School,eastwind,55.039311,15.1081221
FQyTriZGIoKi0gEwiUEYq,Kite Resort,kiteresort,54.75723900000001,18.5170491
71onRHL2RGQKsCAysS2EEg,Boost Kiteboarding,boostkiteboarding,49.8953363,-97.0059425
4rafhN8g2skMyokEisieUk,Kitty Hawk Kites Manteo,kittyhawk-manteo,35.909997,-75.66919899999998
3yrpxycFRSwiKOe2Usesq,REAL Watersports,realwatersports,35.5660997,-75.46921189999998
43sb9WmWR2AK0EKu0ecSQQ,Manta Wind & Water Sports,mantawatersports,32.784737,-117.2041078
2fMoGfgNkXZ43TxJBvpLO8,Kangaroo Kite Peru,kangaroo-kite-peru,-13.8590509,-76.25522480000001
2tDttJRzNusqYMOCO8EKkQ,Verakite,verakite,19.1764577,-96.1231753
6faX5iyWC4A4ociIuEw0ma,Airxkite,airxkite,43.53669910000001,6.9522771999999975
2nMEYVjJhiQ24m86swm2Um,Las Terrenas Kitesurf,lasterrenas-kitesurf,19.323227300000006,-69.53372490000001
4vEWCoEziMMOKIYga0AoOU,Kitescool,kitescool,-41.2683946,173.2755573
6fFZHdSQo02yiEOye4eauA,KiteZone Phuket,kitesurfthailand-phuket,7.7982974999999985,98.3362952
1vFV4r6oL28qSGMc0kCG4u,Phi Kite Adventures - Phan Rang,phikiteadventures,11.6780318,109.1748111
3M3pz3Ock8w68QwaEOGsis,Kiteboarding Zanzibar,kiteboardingzanzibar,-6.2669723,39.5361042
6JumgzwrZYeqiW6uui4GgI,Kiteboarding Asia Koh Phangan,kiteboardingasia-phangan,9.7026015,100.0115161
jKm5eY1nFuEAQ8ya4Au24,Kitesurfing Koh Phangan,kitesurfing-kohphangan,9.7053363,99.992222
3JZvJve54AAWE2O8Ig6mC6,C2Sky KiteSurfing,c2skykitecenter,10.9429983,108.1937288
4QcrfRfUWsWMs4Yeygaw2G,Surfpoint Vietnam,surfpoint-vietnam,10.946887599999998,108.2016561
3FU81SVahGeEsC0wQi6q4,Hong Kong Kiteboarding School,hong-kong-kiteboardingschool,22.219732,113.9202826
6m2tzSqQjC0m2MgO8qK4ka,Flo Kite School,flokiteschool,25.2494897,51.4754963
2IbnRYYcIM86sOogoU0uoA,Hua Hin Kitesurfing,huahinkitesurfing,12.5466038,99.96457839999994
5Qb8Z8QhfaG6geMoYqcq8E,KiteObsession,kiteobsession,36.0260571,-5.611320400000068
4SJ94ZB3kAuokM4gWgoC6m,Magma Kitesurf School,magma,28.6789427,-13.9415155
2FkbuOaOWkGCQWMcy4kMQo,Saysay Surfshop,saysaysurfshop,35.7764615,-5.814149599999999
4ORO5XeoPSoSMuW0Ugoe0a,Graykite,graykite,36.042694,-5.624467
3IPav0xsiT9Hn5LT5ZATCX,Noumea Kiteschool,noumea-kiteschool,-22.2849615,166.4411242
6iERdg8yuQ6sAO6cEAiqcE,KiteTheBay,kitethebay,37.815982700000006,-122.3712321
1kPDv7kck4S88aGuougoWq,Le Morne Kite School,lemorne-kiteschool,-20.45,57.316666700000006
3RmKGRYrNC2y220qS2wA4O,Puzziteddu Reef,puzziteddu,37.5603915,12.6783292
1TCpVvkE3W8cmk8cywiQoQ,Kitesurf School Dubai KSD,kitesurf-dubai-ksd,25.1666852,55.2093016
2xrxz6zsy0A6u2woqMecQi,Harry Nass Hurghada,harry-nass-hurghada,27.1313917,33.828347899999926
6lp2wuhmfYkIMyY82ummym,Kitethrills,kitethrills,-26.7662121,153.13604450000003
6tDZXB8iTSOoCsW8uYaokY,Tarpons Bay,tarpons-bay,28.6822792,-14.007161800000002
2BWB4frOsU28wwUEEOEwsu,RedShark Fuerteventura,redshark,28.7236033,-13.8688291
5Ns2BM9M74vUcmATOYiosQ,Lebanon by kite,lebanon-by-kite,34.4345947,35.83616329999995
6uut6W1oiWIAgMi0s84YIQ,Blue Adventures,blueadventures,-36.341161,174.7590489
qDwfae1M3IIS6K4kSciiK,Laguna,laguna,32.013186,34.748019
6yilNddwm4QmssO4K0wk2U,SurfClub Haifa,surfclub-haifa,32.8006434,34.9572877
45XUd1azuneTR7G5btMojq,Dakhla Kitesurf World,dakhla-kitesurf-world,23.91267298882321,-15.782840514602412
28XiqKNX5sm3dfha745Ct5,Dream Kite UCPA,dream-kite-ucpa,23.910045754297485,-15.782765194221838
67q5Wa0IgOpkq8GARKuyuU,KBC Dakhla,kbc-dakhla,23.903529583339314,-15.769005178786642
tEOtOAsqZM8qMUiQoIoEs,KBC El Gouna,kiteboarding-club-el-gouna,27.42078,33.672604
jkJsJBB0OWiAI84mISAGq,Winddance,winddance,-12.959395,-38.396148100000005
6uPrpYhOw0e0ws8Q0aOgWW,Clube da Prancha,clubedaprancha,-12.8808246,-38.2826602
3rj63Jyk9aeQg0qs4Kq4KI,Ocean kite Point OK-P,okp,-2.4778312,-44.2224564
7LLe6cMVgckEwcCgK2mMMU,Renato Guimarães Escola,renato-escolasurfkitesurf,-20.5314002,-40.38376210000001
4jf1k11ZBe4uAyAcCWEyU6,Fridsland Kitesurf,fridsland,-23.7783806,-45.4004368
349sqh2PvOlI4zUrhLbde4,Surfmotion Soma Bay,surfmotion-soma-bay,26.840208682350976,33.95097425825202
4bBoTtdEwJIloWfvwfO3xP,Bigdayz Kitting - Egypt,bigdayz-kitting-egypt,26.827254,33.94278099999997
4Q33y7K22Wx7CIKeuo0vdA,Abu soma riders kiteboarding,abu-soma-riders-kiteboarding,26.8148371,33.94736369999998
4uFh9SXS8brADQPnFyryRm,Planet Allsports - Boavista,planet-allsports-boavista,16.169698,-22.91384199999993
1tX6BKVhiO7BtqnPnhKGKd,ION Club Cape Verde,ion-club-cape-verde,16.597598101785806,-22.90976061833794
QSEkOMV86Hreu7Wc0ZOeX,ION Club Alaçatı,ion-club-alacati,38.24785180000001,26.385464700000057
3qnfBWleRycWOMGY2CY4Ku,Baz notik Le Carayou,windsurfclubmartinique,14.559003426669221,-61.04906337761531
68dHarWim480CsCIiGs64,Green Hat Kiteboarding,greenhatkiteboarding,39.82242600000001,-74.205066
6ywSx1JNL2yUaAukQuk6we,NY Kite Center,nykitecenter,40.658781,-73.4061421
3FC182zcEo4i8468ISmWuo,Ukiteboard School Keswick,ukiteboard-keswick,44.20831610000001,-79.47034289999998
6D4s42mRRmqGq2YCWuas0W,Hampton Watersports,hamptonwatersports,40.8949777,-72.4554598
1pJ3uStSxO06Oc0Wu6EMW8,Sea To Sky Kiteboarding School,seatoskykiteboarding,49.7099049,-123.16843269999998
18gNZp88aIeaMOKSGMAg8M,True Progression Kiteboarding,trueprogressionkiteboarding,41.517839,-71.13926500000002
1H36Xr6Vc4uUc8cCYIe06U,Aerial Kiteboarding School,aerial,49.6959144,-123.1576774
4cBsGAFIi4kEeQAeEsCeey,iKite Canada,ikite,43.8305182,-79.4800299
16bW9Jn7D8s8KEEOQAAaWm,California Kiteboarding,californiakiteboarding,35.141428399999995,-120.6399209
2ubRQzxp9C2yqMOeckWEMm,Captain Kirks,captainkirks,33.7827748,-118.16726010000002
6J4q5NT9nyweG2QeyoWIiq,Mission Beach surf school,missionbeachsurfingschool,32.7904218,-117.2538675
5WjedxzUycS04mwkssySQU,North Florida Kiteboarding,nfkiteboarding,29.3007336,-81.04965440000002
4oFW1r4qb684uKgCOYgiwu,North Florida Kiteboarding Jacksonville Beach,nfkiteboarding-jacksonville-beach,30.263013,-81.3847808
1C1PYgsDdy4eiAqcCGAmym,KGB Kiteboarding,kgbkiteboarding,30.274594399999994,-81.4114142
2149IGaTfVVnLq1ZiNS9L2,Kitesurf school Wind Riders,kitesurf-school-wind-riders,45.8024511,10.785249700000008
2cAbLl2CqEqmMIg4IkygsE,Kitepro,kitepro,24.4530753,54.6706489
7A4ua1mVcQaYEUcEkyMIS6,Cuba Kite Village,cubakitevillage,23.1743295,-82.20880559999998
7KnOQdcAxyUSMASESiWG6m,MH Kiteschool - Jericoacoara,mhkiteschool,-2.812914,-40.415461
2EdUzQlw1CUYOicya4CYGU,Kitesurf Antigua,kitesurf-antigua,17.1593064,-61.7980953
5ddS3hJlfGmUsCmWoSe8so,Gokite Cabarete,gokite-cabarete,19.764219,-70.423535
3Gbu2yyu7SyI2e0C6gIaYS,Clinique de la Planche,ecole-kite-surf-normandie,49.1735906,-0.3372509
4SDkM4NNReaUFVJeXKqCH7,Movement Sports Kitesurfschool,movement-sports-kitesurfschool,51.5920715,3.7206988000000365
1KRKN6Vn980tUnMib5elD1,Odyssea Dive & Kite,odyssea,-21.9971,35.32129
4awHTt9nrqmC0UCUmCwW8O,North Shore Kiteschool,northshorekiteschoolsardinia,40.98218645011992,8.862081239520254
3prd7PoaWkE84ywEk80Kk4,Djerba Kite,djerbakite,33.71260449209838,10.946130553413806
6CdR93rpMYP7R9DOCT9ILE,Kite Technology,kite-technology,59.95536,30.23174
3vn344FA2tuny1kyLJMNlJ,Poseidon Kite School,poseidon-kite-school,50.69354,-1.93212
4zfqQEB4vCoasIAksIa0qO,Easy Kite,easy-kite,16.23193,-61.3698
23xP41bGe8o4CuiaUgwMkg,Mojokite,mojokite,41.266132,1.9694424
1bqpwtjlTyna5stqTW9rOb,Club Kitesurf La Loteta,club-kitesurf-la-loteta,41.81893,-1.32402
4231JO4EaskSGSASQuaUSg,Allyoucansurf Portugal,allyoucansurf-portugal,41.8486979,-8.865918599999997
1EheSoYKFiMgk6wmka0GO8,MuiNe Kitesurf School MKS,muinekitesurfschool,10.9383444,108.1889354
3QvRc36o5qqhHIRwQaHfFp,YOUGI KITEBOARDING,yougi-kiteboarding,23.7080469,-15.923700599999961
f1603AiSysC6sA8uw2qWe,MOGASURF,mogasurf,31.508492600000004,-9.7595041
6YQrH590uAsW62mOsIg6Co,Marea Kite School,mareakitesurf,43.33895,-8.37589
5RkOwKEx5C0W22MuAasWKo,Essaouira Gliss City,essaouiraglisscity,31.5043488,-9.763603
5iKgZBzMdS1qo2WplLYFzM,Follow The Wind Kitesurf Sicily,follow-the-wind-kitesurf-sicily,37.88384,12.47745
3XAwFvyYHeiIOa0E2C8YKq,Happy Kite Grenadines,happykitegrenadines,12.596567,-61.417371
7FppCgaibKs2iCKuWIUmSi,Sri Lanka Kite School Kitekuda,srilankakiteschool,8.1388185,79.7091786
xTd3nQWijeIuSQgGKoQ02,Kiteboarding Oman,kiteboarding-oman,23.7745163,57.7828305
3Av5l4eZJzxRgDRzrms9Om,Panama Kite Center,panama-kite-school,8.640956599999999,-79.7167033
9EpWARjXCtWvjqCaBEp8P,Pro Kitesurfing School and Club,pro-kitesurfing-school-and-club,53.3257,-3.48411
3895TYAnyoyM2KO8yoa8ac,Gisela Pulido Panamá,kitesurfpanama,8.651181,-79.704027
4xsOtgm0Jqywkq448U8u2o,Gisela Pulido Pro Center,gisela-pulido,36.0232652,-5.6117348
1RkSm8GygMgQouQSQUSS4s,Kite Control Portugal - kitesurf school,kitecontrolportugal,39.422382,-9.233507
3kC2izYAFaMuSc0CmUEaGE,Beekite Brasil,beekite-kitesurf-brasil,-2.907797,-41.450506
15LvqKdpFp1qlsCU7HTaxE,NO Limits Kitesurfing,no-limits-kitesurfing,37.88581,12.47156
2xoMDl2kmQO2wIMEYEMA2C,Source Kiteboarding,sourcekiteboarding,10.95337,108.2157
6TCX86SyYVMZG11JRtZ0RS,Vacala Bay Resort,vacala-bay-resort,-16.696,-179.893
1hdhJTaEpm8I2MGOi8s0QE,Kite Buen Hombre,kitebuenhombre,19.8694399,-71.4035897
P5a7xgEnGoOcUeI0KkKSe,Sealand Adventure Sports,sealandsports,32.7623729,-79.8379246
7zZP2hqhuYBiRJM48NpkKI,One Launch Kite-House,one-launch-kite-house,-4.402740381041888,-37.77100209648131
4pLBXGqs8UcqscWQWQ2IoQ,40knots,40knots,17.072688,-61.69965699999999
63NsPYrOdSDaxEZx0ag19u,Kite Aventure,kite-aventure,33.71749,10.94847
2KnfhjosONTXlMWpEDYIlw,Lotus Catamaran - Adventure in Luxury,lotus-catamaran,17.0746557,-61.81752069999999
15liC4Hx7SXHjjkVg2201O,Wind Voyager - Mediterranean,wind-voyager-mediterranean,38.922461722724776,1.4271441922418262
7stxE1dojxQ1l7AfTWt0wy,LEN10 Experience,len10-experience,-2.8106783091918723,-40.469180783203115
5LjeLdjks7QiIUHkFEW172,Kite & Connect - Business Kitetrips,kite-and-connect,48.856614,2.3522219000000177
